company_name,facility_name,region,year,month,electricity_kwh,water_m3,electricity_cost_usd,water_cost_usd,co2_avoided_ton,lighting_pct,hvac_pct,machinery_pct,offices_pct,others_pct,gas_natural_m3,gas_natural_cost_usd,diesel_l,diesel_cost_usd,gasolina_l,gasolina_cost_usd,glp_propano_kg,glp_propano_cost_usd,vapor_termica_gj,vapor_termica_cost_usd,energia_renovable_kwh,energia_renovable_cost_usd,residuos_kg,residuos_cost_usd,emisiones_co2e_t,emisiones_co2e_cost_usd,quimicos_consumibles_l,quimicos_consumibles_cost_usd,software_start_year,dataset_focus
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2029,1,4914.34,1535.29,740.44,3078.28,1.6620,26.97,32.24,23.44,11.00,6.35,295.12,178.79,32.84,56.26,16.54,28.71,130.80,178.23,11.66,175.05,1138.20,57.25,74.72,17.55,1.7577,23.21,64.01,162.14,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2029,2,5396.45,1539.52,813.48,3108.59,1.8099,27.58,34.92,22.60,10.39,4.51,323.46,193.67,33.71,56.91,18.45,30.89,129.92,183.58,13.00,194.36,1277.38,63.62,78.84,18.61,1.8198,26.20,63.74,163.60,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2029,3,5027.88,1422.34,772.49,2784.43,1.6993,24.69,35.64,22.59,11.04,6.04,314.18,184.04,33.53,54.31,17.72,29.86,116.44,168.28,12.03,186.08,1201.17,57.90,75.01,18.07,1.6631,25.28,59.32,149.02,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2029,4,5439.84,1430.47,819.82,2759.24,1.7601,26.79,35.00,22.25,10.58,5.38,333.34,193.26,33.19,58.39,19.27,31.88,113.39,166.76,13.09,199.45,1287.29,60.66,76.79,19.10,1.8144,24.33,58.99,150.81,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2029,5,5167.00,1410.95,792.10,2678.03,1.7098,26.64,32.37,24.18,10.06,6.75,315.86,187.73,35.10,56.16,17.93,29.62,113.82,166.13,12.07,188.12,1181.55,59.31,73.95,18.69,1.7383,25.08,56.32,144.86,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2029,6,4611.13,1254.60,692.51,2410.81,1.5476,26.48,33.69,21.76,12.42,5.65,273.43,161.66,29.31,48.86,15.53,27.90,106.43,146.95,10.55,164.84,1046.70,51.85,68.09,16.82,1.5674,22.34,51.21,132.57,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2029,7,4594.78,1409.70,678.60,2675.83,1.4801,25.32,35.44,22.90,11.29,5.05,280.66,168.11,27.99,51.14,15.00,27.43,113.73,156.95,10.49,167.00,1062.20,51.21,69.02,16.84,1.5549,22.51,58.78,146.67,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2029,8,4085.36,1356.68,609.43,2588.78,1.3451,25.95,34.65,21.99,11.04,6.37,251.33,144.73,26.97,45.53,14.13,24.17,112.48,157.39,9.93,148.51,978.40,49.29,62.85,15.15,1.4889,21.00,54.88,145.43,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2029,9,4063.51,1485.54,619.01,2841.47,1.3628,23.08,35.84,23.55,11.49,6.04,251.50,148.12,25.81,47.26,13.68,24.33,121.40,172.36,10.07,147.33,959.24,47.21,64.89,16.13,1.5173,20.86,61.65,161.22,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2029,10,4236.06,1563.20,626.07,3037.34,1.4364,27.25,34.90,22.90,10.56,4.39,260.47,156.11,27.71,46.69,13.94,25.19,126.51,176.70,10.52,156.17,996.66,48.11,68.18,15.91,1.6023,20.83,64.08,165.14,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2029,11,4357.90,1580.69,646.65,3067.07,1.4860,26.31,34.66,22.47,11.62,4.94,268.32,156.84,27.19,47.10,13.96,26.59,128.77,181.58,10.36,157.71,1026.47,51.69,67.41,17.40,1.5666,20.23,62.84,166.52,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2029,12,4655.89,1563.22,715.30,3124.72,1.6075,25.55,33.65,22.08,13.88,4.84,282.80,168.28,31.67,50.05,15.01,28.24,126.44,184.88,11.54,169.08,1108.47,52.18,73.89,19.21,1.7406,22.48,64.10,167.66,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2030,1,4789.13,1537.74,755.40,3154.37,1.6433,26.35,32.68,23.02,12.45,5.50,288.41,175.79,31.71,49.73,16.60,27.75,124.61,184.62,11.25,171.92,1130.98,56.61,74.68,18.93,1.6754,23.74,64.12,166.28,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2030,2,4999.45,1495.97,794.68,3061.79,1.7523,26.84,33.82,21.87,12.55,4.92,315.15,188.11,31.76,55.75,17.65,30.47,122.13,175.80,12.88,183.29,1189.82,63.69,74.46,18.61,1.7557,26.43,60.25,158.69,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2030,3,5020.81,1367.46,779.15,2727.44,1.7509,23.25,35.13,23.93,11.59,6.10,299.68,180.75,31.75,56.77,17.00,29.45,115.11,164.00,11.44,180.67,1197.60,60.64,72.05,17.31,1.6958,25.65,56.01,148.87,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2030,4,4943.47,1350.37,800.79,2679.12,1.7263,25.23,33.70,22.31,11.64,7.12,300.60,178.29,32.65,55.52,17.38,29.54,106.54,158.33,11.85,187.79,1222.87,56.58,72.91,18.72,1.7130,25.07,53.15,145.40,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2030,5,4870.18,1279.56,773.13,2525.20,1.6621,28.11,32.65,21.26,11.08,6.90,293.88,183.09,31.24,55.82,16.80,29.56,102.12,155.73,11.21,180.97,1169.83,57.35,68.41,19.15,1.5733,23.60,51.80,137.75,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2030,6,4444.46,1251.88,689.32,2393.03,1.4581,26.88,33.79,21.80,12.49,5.04,277.86,160.93,28.28,50.81,14.13,26.51,100.26,147.17,10.40,165.68,1044.12,54.09,63.15,17.87,1.5109,23.30,49.31,133.42,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2030,7,4070.80,1258.67,642.41,2466.82,1.3941,27.71,31.33,24.00,12.28,4.68,254.63,148.07,26.13,43.01,13.47,25.06,103.27,151.70,9.38,148.35,1002.11,51.97,61.82,14.91,1.4058,21.87,53.98,136.87,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2030,8,3763.19,1240.42,585.32,2508.48,1.3183,24.78,33.24,25.11,10.70,6.17,237.06,140.36,24.10,40.95,13.24,23.30,101.55,149.87,8.70,139.52,903.34,46.87,58.05,15.11,1.3428,19.12,51.17,135.22,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2030,9,3872.79,1357.40,600.34,2744.57,1.3149,27.94,31.82,23.13,11.93,5.18,241.26,147.45,25.88,45.42,13.46,22.69,114.42,165.15,9.25,147.20,941.55,48.08,61.94,15.32,1.3681,20.52,54.81,146.51,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2030,10,3723.33,1382.71,573.33,2800.32,1.2716,25.48,33.89,23.71,10.54,6.38,224.47,139.81,23.89,41.90,11.75,23.27,114.82,164.46,9.12,139.15,928.92,43.24,57.53,14.44,1.3851,21.36,54.87,144.37,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2030,11,4161.99,1561.62,651.92,3188.08,1.4223,25.98,33.45,23.63,11.00,5.94,259.81,158.18,26.40,48.18,15.00,24.38,126.02,183.15,9.89,155.31,1000.93,49.66,67.70,17.01,1.4497,22.44,61.37,171.17,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2030,12,4442.00,1488.87,694.22,3062.15,1.4743,26.86,33.14,21.74,11.23,7.03,266.60,160.63,26.46,47.72,15.41,26.71,121.26,174.80,10.48,159.32,1055.15,52.71,67.11,16.64,1.5735,22.58,59.76,159.13,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2031,1,4430.61,1430.76,714.29,2996.33,1.5554,28.85,33.25,22.01,10.97,4.92,266.47,168.50,28.68,47.62,14.86,26.01,118.46,170.75,10.24,170.67,1079.17,57.57,67.76,17.12,1.5090,23.53,56.47,157.85,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2031,2,4787.34,1442.88,789.17,3062.85,1.7554,28.66,31.32,22.89,11.82,5.31,296.10,183.33,30.43,54.04,15.95,31.15,121.73,173.85,11.55,178.69,1228.89,61.90,75.16,17.95,1.6873,25.24,58.93,162.09,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2031,3,5002.79,1391.18,830.13,2865.63,1.7416,24.93,34.10,25.14,8.74,7.09,306.68,184.72,30.98,56.64,17.19,30.83,112.82,168.42,11.65,186.30,1257.36,61.22,72.19,17.63,1.6707,25.04,56.58,156.87,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2031,4,4560.84,1220.95,748.42,2531.82,1.6039,27.28,31.06,24.31,11.18,6.17,284.40,177.02,29.64,55.45,15.86,28.47,101.55,152.09,10.87,174.30,1173.00,57.59,66.66,16.23,1.5396,23.92,51.18,138.81,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2031,5,4626.50,1234.81,754.80,2518.84,1.5795,26.65,33.45,24.31,10.96,4.63,279.88,175.05,30.50,52.11,15.89,28.25,94.36,147.76,11.01,172.76,1138.14,60.35,66.49,17.81,1.4477,23.74,48.39,134.00,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2031,6,4182.36,1160.91,673.15,2391.25,1.5290,29.80,33.27,21.87,10.57,4.49,252.91,155.67,26.42,48.34,14.31,26.08,100.15,143.61,10.06,160.97,1037.02,54.22,58.88,15.82,1.3816,22.33,48.65,134.48,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2031,7,4197.55,1260.00,667.98,2484.23,1.4718,26.33,34.24,22.85,10.53,6.05,257.97,154.66,27.13,48.90,15.57,24.01,105.66,151.53,9.97,155.65,1034.84,50.12,60.69,15.68,1.3867,22.03,51.22,134.40,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2031,8,3889.79,1265.95,628.28,2629.08,1.3605,25.75,34.81,22.64,10.31,6.49,235.74,145.74,23.95,43.40,14.34,24.67,107.07,154.86,9.33,146.44,964.77,49.01,58.36,14.72,1.3365,20.49,52.48,142.96,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2031,9,3615.24,1271.86,575.63,2653.82,1.2349,27.06,33.76,23.37,10.34,5.47,229.14,138.74,23.69,39.89,12.53,22.58,103.97,154.95,8.77,134.95,888.37,46.20,57.57,14.44,1.2839,17.50,51.68,143.31,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2031,10,3693.46,1394.14,588.09,2951.15,1.2955,27.46,31.87,22.60,11.67,6.40,227.66,140.04,24.08,39.46,12.46,24.06,109.33,160.79,8.86,140.24,923.67,49.19,57.34,14.52,1.3599,19.94,57.02,152.59,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2031,11,4063.99,1413.76,649.31,3052.33,1.4658,26.99,33.00,21.96,12.37,5.68,252.12,154.90,27.66,48.77,14.66,24.90,118.76,170.72,9.71,153.29,994.21,50.34,65.09,16.73,1.4320,21.14,56.86,157.98,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2031,12,3983.82,1386.41,654.84,2918.35,1.4001,24.22,32.75,23.01,13.78,6.24,245.91,145.93,26.94,45.38,13.34,24.97,114.11,173.92,9.38,149.79,985.51,46.91,59.17,16.43,1.4022,19.68,56.70,150.78,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2032,1,4497.13,1447.41,764.75,3192.88,1.6005,26.91,33.91,21.77,11.84,5.57,275.97,175.51,28.48,51.35,15.66,28.08,116.85,175.78,10.32,171.87,1126.41,56.40,64.75,18.58,1.5563,23.09,58.98,160.91,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2032,2,4444.12,1332.30,754.25,2894.07,1.6238,25.46,36.07,20.83,12.18,5.46,281.78,171.48,29.41,51.35,14.94,29.63,109.70,166.15,10.66,174.27,1149.71,57.67,65.74,17.68,1.6038,23.07,53.59,151.17,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2032,3,4822.40,1311.54,804.68,2819.73,1.6734,25.65,33.34,24.08,10.67,6.26,291.30,181.31,30.16,54.11,15.30,30.41,107.73,168.67,11.26,182.00,1194.47,64.10,70.53,18.39,1.6070,24.36,53.10,147.57,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2032,4,4523.27,1236.64,782.99,2610.72,1.6887,27.88,31.33,23.24,12.56,4.99,290.79,173.52,29.24,53.87,15.99,29.27,104.23,154.51,10.80,176.90,1173.94,58.02,65.93,16.17,1.5153,22.97,53.34,142.96,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2032,5,4236.41,1122.54,711.69,2361.11,1.5410,28.49,33.16,22.89,9.72,5.74,254.69,163.33,27.97,48.32,14.36,26.33,93.99,134.96,9.85,162.23,1084.46,55.20,61.39,16.65,1.4818,22.36,45.68,127.16,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2032,6,3877.56,1101.13,643.04,2316.24,1.3777,25.47,31.34,23.03,13.09,7.07,240.37,150.76,24.99,47.18,12.47,23.02,88.92,142.05,9.45,148.34,993.95,51.92,59.57,15.13,1.3010,22.65,45.11,126.40,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2032,7,3917.56,1166.78,648.63,2388.36,1.4071,26.94,33.41,22.44,10.83,6.38,243.58,143.25,24.57,43.67,12.84,25.03,96.11,145.27,9.31,149.96,982.01,49.99,58.44,13.73,1.3201,20.06,47.25,133.21,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2032,8,3651.46,1185.49,615.37,2435.06,1.3462,26.00,33.88,23.04,10.59,6.49,225.51,140.10,23.86,42.99,12.81,26.13,91.84,149.93,8.23,141.16,946.96,49.94,55.43,15.49,1.2989,19.70,49.66,130.96,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2032,9,3308.21,1207.97,544.34,2552.04,1.2044,28.21,31.83,22.39,11.65,5.92,205.57,127.15,20.66,37.70,10.42,21.65,102.14,151.41,8.02,128.89,870.00,42.83,51.43,14.24,1.1409,17.31,49.45,132.85,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2032,10,3551.41,1321.94,584.85,2904.81,1.3233,25.76,33.08,23.39,10.93,6.84,217.41,139.49,23.11,42.49,12.62,22.29,108.28,159.25,8.33,138.29,924.85,45.96,58.29,15.38,1.2191,20.62,56.21,147.51,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2032,11,3818.41,1351.02,630.59,3011.59,1.3319,26.26,32.69,25.36,10.37,5.32,234.84,142.41,25.24,45.07,13.33,24.75,111.59,174.99,9.22,146.62,977.72,50.37,62.30,14.80,1.2713,21.51,57.41,154.36,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2032,12,4029.07,1386.27,675.87,3091.19,1.5071,25.36,32.12,22.64,13.32,6.56,248.55,156.56,26.62,44.82,13.39,27.27,115.06,170.39,9.56,158.51,1049.69,53.77,65.65,16.50,1.4070,22.10,57.24,156.80,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2033,1,4149.32,1324.88,722.58,2956.12,1.4669,27.50,32.19,22.50,11.65,6.16,254.91,161.53,26.56,46.29,13.73,26.09,111.34,167.51,9.81,161.65,1063.50,61.04,62.23,16.67,1.4047,22.59,52.67,152.43,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2033,2,4426.37,1322.30,764.55,2946.32,1.5731,25.95,32.55,23.17,12.80,5.53,264.56,173.34,29.40,51.30,14.50,28.24,114.14,174.24,10.38,171.07,1120.86,63.23,63.71,16.79,1.4840,23.30,52.90,150.27,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2033,3,4296.76,1180.79,741.50,2573.48,1.6094,25.71,32.81,22.06,12.64,6.78,256.21,167.68,28.44,53.21,13.73,26.14,93.88,148.07,9.75,168.54,1103.33,59.21,62.06,17.13,1.4473,21.42,48.01,134.93,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2033,4,4370.70,1222.82,769.68,2622.18,1.5342,26.50,32.48,23.90,10.72,6.40,265.07,172.86,28.70,50.50,14.84,26.81,99.09,158.00,10.33,171.10,1120.54,58.18,63.77,18.12,1.4373,20.52,49.97,143.05,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2033,5,4317.87,1098.88,737.53,2336.34,1.5347,25.02,35.49,21.61,11.32,6.56,268.99,164.54,28.60,51.09,14.60,28.38,86.30,139.08,9.80,164.86,1097.92,62.33,64.98,16.27,1.4162,20.50,42.34,126.95,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2033,6,3934.01,1126.82,667.09,2363.44,1.4134,26.38,33.51,24.09,10.40,5.62,246.28,152.91,23.47,48.36,12.47,25.93,90.54,141.91,9.05,151.65,1027.60,54.56,56.35,15.15,1.2790,21.64,45.60,128.16,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2033,7,3568.52,1055.03,616.30,2253.62,1.3184,24.44,34.92,23.56,11.03,6.05,224.61,143.91,23.46,42.59,12.36,22.45,85.85,135.26,8.62,138.99,942.83,50.69,53.14,13.64,1.2094,18.09,41.60,122.16,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2033,8,3280.54,1131.23,559.48,2413.65,1.2788,26.10,32.61,23.55,12.08,5.66,204.68,127.62,22.17,36.40,10.97,21.39,92.47,146.74,8.01,128.98,857.38,47.66,48.85,13.74,1.1340,16.79,45.22,126.59,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2033,9,3128.41,1159.32,525.61,2550.68,1.1660,27.56,31.79,23.32,11.54,5.79,191.36,122.58,20.21,35.68,10.49,20.01,94.26,151.05,7.51,122.53,821.06,44.61,49.44,13.43,1.0261,16.75,46.75,134.21,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2033,10,3479.35,1263.35,594.33,2780.45,1.2656,25.07,33.79,23.79,11.56,5.79,214.97,136.43,22.64,39.28,11.66,21.59,100.05,157.41,8.13,140.13,933.96,48.70,55.60,14.98,1.1708,17.96,50.31,145.17,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2033,11,3614.01,1292.28,633.99,2967.32,1.3615,25.24,35.36,22.59,11.41,5.40,225.68,146.47,23.21,39.11,12.79,23.32,109.59,163.35,8.66,143.44,960.82,52.42,55.46,15.53,1.3316,19.51,53.69,149.57,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2033,12,3670.38,1253.31,630.54,2820.36,1.3903,26.10,33.48,22.45,12.62,5.35,226.35,144.68,24.32,45.31,12.59,23.52,106.80,158.70,8.64,143.14,951.39,53.87,55.81,14.79,1.2996,20.36,53.15,139.75,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2034,1,5532.15,1804.11,910.13,3863.39,2.0582,27.37,29.93,24.12,11.92,6.66,333.47,218.81,35.54,67.06,18.95,36.80,145.82,235.53,13.17,219.35,1474.90,77.37,88.53,23.14,1.8855,27.47,71.98,210.16,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2034,2,5779.39,1717.49,944.25,3602.10,2.2309,25.64,33.12,21.15,12.21,7.88,351.89,227.96,36.80,68.94,19.59,38.50,137.60,219.24,13.12,229.00,1526.38,85.61,84.17,23.72,1.8745,31.28,67.86,197.53,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2034,3,6044.26,1670.30,1002.18,3535.22,2.2629,26.34,34.24,23.27,10.01,6.14,371.51,241.62,40.10,75.59,20.60,40.05,137.25,220.64,14.05,244.12,1637.02,88.60,88.40,25.14,2.0088,28.59,68.04,198.87,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2034,4,5590.51,1515.88,935.88,3111.92,2.0981,25.01,35.25,22.82,10.81,6.11,340.52,225.56,37.26,66.51,19.85,36.87,125.21,198.29,13.67,221.63,1523.02,82.61,83.61,21.99,1.8534,29.09,61.56,175.44,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2034,5,5856.21,1478.68,943.94,3051.81,2.2772,24.47,32.84,23.44,12.32,6.93,360.56,228.50,36.06,68.44,19.89,39.37,127.01,190.23,13.41,228.54,1534.44,85.60,83.69,22.76,1.8554,29.63,59.91,178.60,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2034,6,5300.10,1484.68,862.34,3083.24,1.9795,24.68,32.97,23.84,12.28,6.23,335.03,217.59,32.73,67.30,18.26,34.90,120.18,198.06,12.39,214.98,1429.14,74.01,83.06,20.60,1.7748,27.46,61.91,179.66,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2034,7,4675.58,1441.75,753.32,2901.07,1.8138,24.27,34.89,21.90,12.97,5.97,288.95,191.68,31.93,54.37,16.58,32.04,118.00,180.03,11.26,190.39,1242.01,69.19,70.54,17.73,1.5117,25.80,59.27,167.82,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2034,8,4513.88,1469.76,740.79,3048.55,1.6993,27.66,31.97,23.60,11.62,5.15,284.03,184.01,29.91,55.51,16.13,30.41,120.16,196.67,11.18,184.77,1205.15,65.76,68.36,18.83,1.5723,24.09,61.90,174.01,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2034,9,4709.63,1621.91,755.41,3353.91,1.8208,25.62,36.16,22.52,8.60,7.10,283.64,182.96,30.98,56.40,16.41,30.37,133.60,204.91,10.45,188.53,1235.15,64.95,71.36,20.40,1.6436,26.92,66.68,183.99,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2034,10,4804.92,1768.48,769.14,3729.78,1.8197,23.95,33.01,24.18,12.80,6.06,298.99,193.69,30.07,58.10,15.94,32.36,139.65,223.66,11.65,194.84,1269.86,69.23,74.27,20.65,1.6399,26.66,71.86,201.84,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2034,11,4816.38,1804.54,794.91,3814.62,1.8654,24.99,33.12,24.13,11.69,6.07,297.84,191.10,32.42,56.86,16.21,31.49,141.16,231.11,11.47,198.35,1317.69,68.24,75.14,20.56,1.6996,25.52,73.49,206.21,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 085,Santiago,2034,12,5181.55,1727.30,836.59,3810.50,1.9057,26.49,33.07,22.62,11.16,6.66,314.77,205.06,32.23,62.33,17.74,32.92,147.38,224.39,12.05,203.75,1392.84,76.27,78.97,21.72,1.7657,26.16,70.18,199.81,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 086,Valparaiso,2020,1,5978.97,1795.17,721.92,2836.97,1.5444,27.32,33.48,24.48,9.81,4.91,379.88,176.95,39.12,52.57,19.96,29.16,147.00,170.19,14.34,175.33,1093.11,42.77,90.95,18.37,2.2614,26.68,73.31,159.43,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 086,Valparaiso,2020,2,6048.61,1737.46,728.89,2650.38,1.5428,26.73,34.59,24.44,9.07,5.17,379.45,180.94,39.53,53.62,21.67,28.73,142.34,168.36,14.60,178.65,1110.46,43.80,89.60,17.15,2.2519,26.18,69.68,148.82,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 086,Valparaiso,2020,3,5837.22,1562.52,710.07,2435.30,1.4514,28.45,33.88,22.17,10.99,4.51,353.11,163.58,36.87,50.60,19.79,28.13,129.55,147.10,13.71,170.78,1041.84,39.61,84.12,16.95,2.1793,25.76,63.23,138.97,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 086,Valparaiso,2020,4,5987.44,1586.79,708.80,2404.22,1.4963,30.03,32.99,23.46,9.77,3.75,363.62,175.56,39.26,54.34,20.15,28.52,131.40,156.21,14.00,174.04,1053.33,40.93,87.05,16.66,2.1685,24.48,64.56,138.61,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 086,Valparaiso,2020,5,5484.55,1537.68,671.85,2323.36,1.4115,25.83,33.88,24.18,11.97,4.14,337.71,162.90,34.78,48.25,18.87,26.02,124.94,142.73,12.73,161.79,987.20,38.86,80.47,15.46,1.9418,22.96,61.86,130.69,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 086,Valparaiso,2020,6,5007.40,1465.94,599.96,2237.79,1.2455,28.35,32.89,24.86,9.13,4.77,314.67,143.56,31.70,43.44,16.88,24.51,121.76,142.55,12.31,147.55,896.14,35.04,74.92,15.89,1.8457,21.95,62.25,126.49,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 086,Valparaiso,2020,7,4591.40,1508.67,550.60,2244.64,1.1926,24.98,36.02,22.21,11.04,5.75,289.03,136.05,30.46,41.96,16.31,22.88,124.38,143.83,11.12,134.79,832.51,33.09,69.88,14.43,1.8001,20.21,60.81,128.59,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 086,Valparaiso,2020,8,4629.13,1528.38,545.42,2357.03,1.1998,27.18,33.09,23.04,10.67,6.02,289.96,132.06,29.75,41.43,15.86,22.17,125.09,148.06,11.28,135.83,835.28,31.96,73.22,14.09,1.7702,19.35,62.62,133.29,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 086,Valparaiso,2020,9,4869.24,1704.75,572.52,2643.76,1.2628,27.46,32.70,22.22,12.35,5.27,301.98,143.09,32.01,44.13,16.51,24.53,138.49,167.15,11.43,144.27,897.60,35.25,75.75,15.44,1.9495,19.96,69.09,150.42,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 086,Valparaiso,2020,10,5299.89,1829.60,609.74,2868.09,1.2959,28.53,32.18,23.39,10.25,5.65,326.31,149.11,35.39,45.17,18.18,25.14,146.94,174.54,12.18,153.11,940.29,39.18,82.87,16.63,2.0355,22.04,76.14,153.46,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 086,Valparaiso,2020,11,5497.53,1796.85,635.17,2850.59,1.3642,25.06,35.72,24.63,10.56,4.03,326.09,163.19,35.55,47.92,18.61,26.11,155.43,167.45,12.82,160.51,999.91,40.35,81.95,16.04,2.1080,24.68,75.06,155.06,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 086,Valparaiso,2020,12,5564.64,1791.34,674.77,2858.40,1.4662,29.13,32.24,22.75,10.61,5.27,346.92,165.19,35.39,49.82,18.60,28.19,147.47,174.66,13.77,163.73,993.55,41.25,85.33,16.82,2.1258,23.20,74.11,155.73,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 086,Valparaiso,2021,1,5947.85,1802.75,742.07,2921.16,1.5401,25.48,34.65,23.08,11.17,5.62,365.21,180.31,37.16,54.91,20.22,28.98,147.79,179.89,14.03,177.63,1135.02,47.66,90.23,17.93,2.2365,27.01,73.55,155.29,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 086,Valparaiso,2021,2,5819.46,1584.88,718.42,2562.08,1.5266,27.00,34.28,23.07,11.55,4.10,356.67,172.75,37.49,53.28,20.00,28.66,129.85,156.19,13.68,173.59,1076.60,43.01,85.00,17.58,2.1048,24.99,68.13,139.72,2016,electricity
